INPUT:phrase	OUTPUT:audio_record	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
23689938954725	3327194b-f8a9-41d2-8b97-2ca4555c9049		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
42296231656703	441c942e-6f41-4fc8-81ba-2cde7e49ac16		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
62331045505114	be9c571f-33b8-45c0-986d-9d9a8fc75d23		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
39319339938147	8372dd90-7168-4a3d-aa84-869489e0f3f9		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
99450147757482	347424ae-b14d-42bd-98cd-56e2bde9975c		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
42760347996041	2e87492a-9d9d-42d2-9732-546adb24e6c2		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
66851041918788	e8d331ca-1f14-4569-89ab-c385562588c2		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c5b7f054ff011f9c24e9	0000980fe9--5e19c5b7f054ff011f9c24e9	3f2912d76fe2d5b205a52118e629c72e	SUBMITTED	2020-01-11T12:55:19.353		
									
16524536494801	64dda52e-42c2-4d5b-8a85-2002346b59d9		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
45238133247099	be7b9fc5-43ec-40d3-8a5c-815d41a971d3		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
11953036549165	4d5ec112-d918-45c5-b950-4c4ffbbdff35		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
64617141825652	f34d4bec-2717-4848-9cbe-e99767a8add5		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
19089050712840	88f7a762-d86e-4223-855a-f3a78cc77bb1		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
45703227478104	9e64da2d-0015-4191-832b-f3fb6b33b7bc		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
61752950026340	fdac475f-dbc1-420f-ad64-66409df0646f		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
66510223060324	e1497909-de1d-49a3-a270-69ccadeea701		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
44625320897792	4bd19912-e964-4f85-9380-9807b38193a3		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
11173938840256	e504737f-36ce-42ef-962f-4113e3354bd6		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c611f054ff011f9c2b12	0000980fe9--5e19c611f054ff011f9c2b12	05cd1a8f66ac9ca485e3e81411fa6954	SUBMITTED	2020-01-11T12:56:49.790		
									
80280234633366	9eccad97-6635-40c9-a03f-7784d1c5addf		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
30174034799016	629b91f9-2b7b-4c59-9d0e-baf19fdf2aeb		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
14302639110468	0c2ed66d-d0b7-4a2a-8d04-2b96cfa3171c		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
34638848706777	5e30d062-69eb-4598-b404-fbded2d8701d		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
39111035290457	f6e9fd40-04be-4b06-af09-d78f15a54918		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
30747539861627	f1fe140f-9a57-41f3-8a41-c30cb81c47e1		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
42207138571006	202ddfe5-2a7b-4e6f-9127-aaf8ce6f8189		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
67819024547201	b288dfce-28cc-4bc9-83b2-da96d07db8af		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
41003832109610	8bee340c-7445-4e64-83f6-101eccac788c		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
17137720471305	b68d49db-8a6f-4feb-96ef-55b85ad07068		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c6f81de93a011e5dcd54	0000980fe9--5e19c6f81de93a011e5dcd54	dbc9bdf072ac48e5c0f28fd3dda155e7	SUBMITTED	2020-01-11T13:00:40.100		
									
62744031454394	9fd82a39-0273-43b8-86a6-c337df94cce0		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
17001025174769	e1ed791a-aa37-4c60-8ebb-f627ea445caf		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
40407648702866	824f998e-2db8-44cb-8ff5-a9efabdfa78a		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
24361225091113	331dc1be-b4cb-4e07-ad11-c5d66a18edf3		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
39119320932518	ddd838d0-bfc2-43cb-8af8-9fabfece642d		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
14158026122978	74244e23-4a02-4377-92f0-8d93c26befdb		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
80155030364663	3f4d2bce-4ede-43fe-b757-3a82ce9eae98		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
17138121840868	229c3d71-4ba2-462e-b816-bda626f21c1a		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
18402148940306	d39f5029-a08a-4e49-bdfe-fd175425afe5		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
45328224903413	90542791-cbc5-4574-9b75-56eb2ec52f9c		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c702046a7701220fcf5b	0000980fe9--5e19c702046a7701220fcf5b	845c02f1dccba4a0d8fd5bf6febd72ca	SUBMITTED	2020-01-11T13:00:50.218		
									
42962848683042	c83e35c6-c08b-4c35-a8e0-274b5c7a8972		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
42266939894127	f746edea-2440-41f7-9dce-56c36e97875a		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
63258325652889	f38c100f-324d-4d76-86b4-022f9751b5f0		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
20083829679675	b00192f0-7c40-4e31-9fc2-f6eec34959d9		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
39386437997765	4509ac89-677c-4562-9500-96ca2e6effdd		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
62824427086740	ba26191d-02f5-48de-9a5f-c01531805cf1		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
35005342618384	78055be2-c460-460c-9413-758a20047373		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
80094847644158	93428b5b-cd02-41de-90bd-f9cea3c6fe91		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
24307434994555	c5084500-3c16-4fad-bb20-e01fd56d1d3c		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
35708541495137	c48570a6-ed07-4536-b8d3-081acda8fd3d		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c705b701e6011fc298b6	0000980fe9--5e19c705b701e6011fc298b6	b60dacba1943615e5b52b73257eda019	SUBMITTED	2020-01-11T13:00:53.003		
									
36700634609307	279384a9-5738-426e-94ea-46908132b548		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
24333133858263	e91020a2-ec3b-4c83-b235-267cca7f6c52		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
42763836218273	ffbd84f9-0931-4120-a63e-9110a35a14a2		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
10944420757441	4e9dcfad-8b7d-4b7d-ac28-6f4c95dc0af2		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
30109520196598	d711c095-f1ae-426b-85db-12bfcfe2095a		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
36691122893608	5d17ea9c-587f-4b2a-a920-96f8a6a53929		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
42507040296807	bd617c47-7c8e-47f3-a4a7-2451448d3f8d		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
18264644108471	e4dc33ba-b838-4d4f-ac9c-c2e65b60c938		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
17458530937097	1783417d-2331-4caf-bc29-f7e7b818ba2e		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
60752548772889	417c25aa-7e4a-463d-9f7c-3788ebe68325		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c711b701e6011fc299b7	0000980fe9--5e19c711b701e6011fc299b7	5d3ebf1f82698edd393fd38bed819176	SUBMITTED	2020-01-11T13:01:05.767		
									
61309050596176	ad93e0a3-a7cd-4d57-9a35-6226a693b786		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
34621434515921	14cdf0b2-b8aa-4dd7-a07c-4649cba5f7a3		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
24351435747559	0f52f4dd-2457-4b5a-82f9-db48f4259bf1		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
14227232823273	139af712-9d9f-4d4e-8e0a-4584ad5e41bc		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
67802642585014	a3861635-7e0e-4e92-a0da-35719b150645		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
16454831121549	ec471bab-8eac-4046-a41c-cb52315bc88f		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
40444823707582	7ccb3bf8-5459-446f-b590-ab5ebc5f9f07		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
24222636540525	10a77622-316a-4247-aae5-a156c7eb4082		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
17095736186364	708c7868-8d07-4afb-a1e8-13b8ef8d1c2d		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
42252040042557	be79bf89-632f-49cf-a6e7-7536bb81e8f8		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c716ba4166011e9d1b96	0000980fe9--5e19c716ba4166011e9d1b96	8e0464e51cefdf5733b071604033f8bf	SUBMITTED	2020-01-11T13:01:10.041		
									
64001831363676	5e23b91b-2737-4007-9278-893450e901c0		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
14154122664558	768ad5ed-8c1e-4f53-bff8-4039c47c5089		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
80189520008973	6f978c08-79f3-47e1-b248-6326a135c2dd		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
39927423548914	59ce8eb0-90fc-4a5c-8fd4-7bcf2f0855c6		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
45266723096321	6491be34-f55c-4ed1-aadd-edecb641f0d2		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
35399945382095	15139437-050f-47fa-b113-14aeae0cfee5		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
16136548735188	332fe84f-c491-4363-ad94-28ebb2ad0383		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
42206133834000	ae1b0760-e423-449c-8917-2e691d91f893		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
62365841123999	0ffd6a04-2fc1-4b9c-a667-bc07f6b8bc52		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
43342844909824	17177cc6-f24b-402b-8ea0-f52f14695065		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c72cf0fb3d0110b49d8d	0000980fe9--5e19c72cf0fb3d0110b49d8d	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:01:32.703		
									
42982024397556	80f65c12-3d3f-47b1-9b10-e8e208a288bd		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
42244228793252	1ffe6d7d-d929-4e81-b4f5-a7598251f81f		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
60767148490835	885231c6-9966-4a6e-b871-26a78702b311		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
66511729398430	e37b0961-1af6-442f-a3c1-e3ceca5927bc		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
63617027186700	b2b34601-dc96-4d17-8f21-14cc594805a5		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
39790134347578	540d2aad-3378-4cb3-9572-aafa11100ef4		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
36826442814679	b9098d7d-3f00-45a4-85a6-ffd253cb5d32		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
45331423996209	ae63ddac-46ad-419b-a6c2-e60b76323827		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
80162921221301	db627339-2ca1-44d8-aa63-d11405ea24df		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
14070031132677	d5a3a524-d070-4c4c-ad3c-a6fe5e9ebb7c		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c75cd52a900120c0ca2a	0000980fe9--5e19c75cd52a900120c0ca2a	6e0725b54aa2189690ce2d239ecea767	SUBMITTED	2020-01-11T13:02:20.701		
									
30140447124387	39cfc648-405b-437f-b04f-8d75137b5a1a		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
23601140615553	fdcd9123-35aa-4d21-8568-16b5ca5f8e76		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
39335535258902	a18d4bb8-93a3-4602-9676-9776d8c3d424		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
67603040995470	93d263b9-8eb3-4036-ba24-3cb9faea3932		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
60761348166569	239471f1-d708-4d2a-9799-78cc9226a42e		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
80125943700865	0f053dab-6612-4424-b2f4-52975382088b		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
80156538562490	0dc49121-7d72-4824-be79-a337a8a560fc		https://toloka.yandex.ru/task/9965545/0000980fe9--5e19c76edee305011fe0b514	0000980fe9--5e19c76edee305011fe0b514	26f122b26a6baed9fc53c7badac5e3ce	SUBMITTED	2020-01-11T13:02:38.758		
